date,calendar_year,density_280_kg_m3,temperature_280_K,f107_sfu,ap_nt
2023-07-14,2023.531828,3.0353258466535175e-11,1093.212142392207,nan,nan
2023-07-19,2023.545517,2.938057974123913e-11,1069.249410712494,nan,nan
2023-07-24,2023.559206,2.871357111124582e-11,1057.2758938030574,nan,nan
2023-07-29,2023.572895,2.626783079317848e-11,1012.9618171967102,nan,nan
2023-08-03,2023.586585,3.292041282925724e-11,1104.9344394020327,nan,nan
2023-08-08,2023.600274,2.754213158739356e-11,1012.3820757245443,nan,nan
2023-08-13,2023.613963,2.512902983139939e-11,960.2712115104753,nan,nan
2023-08-18,2023.627652,2.8144165496157568e-11,990.121775337781,nan,nan
2023-08-23,2023.641342,2.595246895560856e-11,939.1934779718547,nan,nan
2023-08-28,2023.655031,2.695506431819303e-11,936.8607707940366,nan,nan
2023-09-02,2023.668720,2.6922737984409028e-11,922.8219120642699,nan,nan
2023-09-07,2023.682409,3.139647078194321e-11,966.8977943696948,nan,nan
2023-09-12,2023.696099,3.431287322603327e-11,987.8094418327178,nan,nan
2023-09-17,2023.709788,2.8260484358390644e-11,905.8927812116801,nan,nan
2023-09-22,2023.723477,3.860980303522042e-11,1011.48756815122,nan,nan
2023-09-27,2023.737166,4.3285722012110395e-11,1050.5436150742735,nan,nan
2023-10-02,2023.750856,3.318590478273243e-11,933.3228505355892,nan,nan
2023-10-07,2023.764545,3.6401908994443965e-11,958.7181920734647,nan,nan
2023-10-12,2023.778234,3.5280345619299e-11,941.3139016508599,nan,nan
2023-10-17,2023.791923,3.132140829391802e-11,898.4640867381994,nan,nan
2023-10-22,2023.805613,3.2263810728391326e-11,903.4039431488814,nan,nan
2023-10-27,2023.819302,3.122123612202845e-11,890.0064494492997,nan,nan
2023-11-01,2023.832991,3.0749429731363866e-11,884.3623484244766,nan,nan
2023-11-06,2023.846680,6.173159375660289e-11,1186.505351492892,nan,nan
2023-11-11,2023.860370,3.60932543186136e-11,939.8587961540512,nan,nan
2023-11-16,2023.874059,3.463272992328883e-11,926.5485397615164,nan,nan
2023-11-21,2023.887748,2.917684666992829e-11,871.6275922621924,nan,nan
2023-11-26,2023.901437,5.7136104059236784e-11,1150.855658419423,nan,nan
2023-12-01,2023.915127,3.9596773360798304e-11,982.696961165897,nan,nan
2023-12-06,2023.928816,3.5825921189771574e-11,949.4985601531066,nan,nan
2023-12-11,2023.942505,2.702745009015669e-11,859.222671614275,nan,nan
2023-12-16,2023.956194,3.338515064265835e-11,929.1355114357602,nan,nan
2023-12-21,2023.969884,3.8215510642433775e-11,984.1857929991693,nan,nan
2023-12-26,2023.983573,3.860935914659184e-11,990.678799262752,nan,nan
2023-12-31,2023.997262,3.069707595876173e-11,911.8449827864675,nan,nan
2024-01-05,2024.010951,2.8708546256597243e-11,890.342966940108,nan,nan
2024-01-10,2024.024641,3.5872135562368025e-11,970.1429279297059,nan,nan
2024-01-15,2024.038330,3.8758510707026796e-11,1004.9721184849716,nan,nan
2024-01-20,2024.052019,3.798611342317098e-11,1002.4162636329961,nan,nan
2024-01-25,2024.065708,3.461707326992901e-11,967.7376127311352,nan,nan
2024-01-30,2024.079398,3.1251540207735935e-11,925.560944984177,nan,nan
2024-02-04,2024.093087,2.9921427389197185e-11,905.5536354969217,nan,nan
2024-02-09,2024.106776,3.7360085420543565e-11,987.1152599810744,nan,nan
2024-02-14,2024.120465,4.4892331148887645e-11,1070.8906357344397,nan,nan
2024-02-19,2024.134155,3.2569719439738955e-11,938.8234151578579,nan,nan
2024-02-24,2024.147844,2.94850785236377e-11,898.76800966453,nan,nan
2024-02-29,2024.161533,3.1512629699244357e-11,915.5492910636501,nan,nan
2024-03-05,2024.175222,3.097982356727369e-11,906.7682235630994,nan,nan
2024-03-10,2024.188912,3.298513610310986e-11,927.1222866371434,nan,nan
2024-03-15,2024.202601,3.3331758492873154e-11,931.6564986255364,nan,nan
2024-03-20,2024.216290,3.4956198268524706e-11,943.3682576981352,nan,nan
2024-03-25,2024.229979,6.465162499559557e-11,1238.2673025074478,nan,nan
2024-03-30,2024.243669,3.648036797637785e-11,956.5031862523667,nan,nan
2024-04-04,2024.257358,2.95184166683556e-11,890.7572119572847,nan,nan
2024-04-09,2024.271047,3.050807680486094e-11,899.4649038162181,nan,nan
2024-04-14,2024.284736,3.7848386474199034e-11,974.6985107603196,nan,nan
2024-04-19,2024.298426,4.5429951784318455e-11,1059.479365963754,nan,nan
2024-04-24,2024.312115,4.948356936864078e-11,1121.9154924424427,nan,nan
2024-04-29,2024.325804,3.6329953925987993e-11,994.7507553049473,nan,nan
2024-05-04,2024.339493,3.140731823129188e-11,945.8600255169001,nan,nan
2024-05-09,2024.353183,3.9578123845983335e-11,1047.9342675796934,nan,nan
2024-05-14,2024.366872,4.515994706554369e-11,1146.435016929782,nan,nan
2024-05-19,2024.380561,4.278263301283818e-11,1163.198833272238,nan,nan
2024-05-24,2024.394251,3.684856451780131e-11,1112.7140791928045,nan,nan
2024-05-29,2024.407940,2.7886261764321484e-11,999.387571502167,nan,nan
2024-06-03,2024.421629,3.062375803934014e-11,1058.4394818740102,nan,nan
2024-06-08,2024.435318,3.6247231824793436e-11,1196.3482915692216,nan,nan
2024-06-13,2024.449008,2.7621753044633223e-11,1093.6279809346138,nan,nan
2024-06-18,2024.462697,2.7524697223202054e-11,1104.5069948009984,nan,nan
2024-06-23,2024.476386,2.304444700721125e-11,1032.3586794565967,nan,nan
2024-06-28,2024.490075,2.5011117180908107e-11,1119.347047530118,nan,nan
2024-07-03,2024.503765,2.019704730392108e-11,1113.298612953872,nan,nan
2024-07-08,2024.517454,1.684541325031989e-11,1075.8444899044057,nan,nan
2024-07-13,2024.531143,1.7135098180654613e-11,1124.3807088230772,nan,nan
2024-07-18,2024.544832,1.7822349776516952e-11,1183.6644400320754,nan,nan
2024-07-23,2024.558522,1.616406136108884e-11,1149.3926466030546,nan,nan
2024-07-28,2024.572211,1.5588716671055048e-11,1171.907733031482,nan,nan
2024-08-02,2024.585900,1.759726246427695e-11,1202.8328453936028,nan,nan
2024-08-07,2024.599589,1.9845387913357805e-11,1191.2064561381221,nan,nan
2024-08-12,2024.613279,2.6076549577142903e-11,1343.5896945617746,nan,nan
2024-08-17,2024.626968,2.3374419044448725e-11,1215.246061955594,nan,nan
2024-08-22,2024.640657,2.4197163945698096e-11,1167.8107255691698,nan,nan
2024-08-27,2024.654346,2.382904031753848e-11,1145.1649633305055,nan,nan
2024-09-01,2024.668036,2.8885275977402353e-11,1262.3248768803576,nan,nan
2024-09-06,2024.681725,2.7998242283429123e-11,1221.6426903167946,nan,nan
2024-09-11,2024.695414,3.1638541738512e-11,1194.9344998135507,nan,nan
2024-09-16,2024.709103,3.672052407591572e-11,1170.613314854057,nan,nan
2024-09-21,2024.722793,3.2834459093468036e-11,1041.9650421182205,nan,nan
2024-09-26,2024.736482,4.542182753198724e-11,1178.9908382829988,nan,nan
2024-10-01,2024.750171,4.606820246473844e-11,1163.9878217108578,nan,nan
2024-10-06,2024.763860,5.316953322056102e-11,1201.1045526115588,nan,nan
2024-10-11,2024.777550,7.31405531624982e-11,1395.2958970371114,nan,nan
2024-10-16,2024.791239,4.931704359180012e-11,1099.014676907535,nan,nan
2024-10-21,2024.804928,4.2526899615017905e-11,1023.0185533533929,nan,nan
2024-10-26,2024.818617,4.837103068811693e-11,1075.7382878971034,nan,nan
2024-10-31,2024.832307,6.02349550961948e-11,1188.8798444355298,nan,nan
2024-11-05,2024.845996,5.77589556084379e-11,1162.5781144930081,nan,nan
2024-11-10,2024.859685,6.159570723711923e-11,1206.5332052353654,nan,nan
2024-11-15,2024.873374,4.564873092627752e-11,1049.7930845946173,nan,nan
2024-11-20,2024.887064,4.3819479360646534e-11,1033.723434902298,nan,nan
2024-11-25,2024.900753,4.81428944685946e-11,1080.7958606253549,nan,nan
2024-11-30,2024.914442,4.927949627079785e-11,1098.8446145992586,nan,nan
2024-12-05,2024.928131,4.6202743359528276e-11,1072.9744889816293,nan,nan
2024-12-10,2024.941821,4.628738255338539e-11,1082.4628318224613,nan,nan
2024-12-15,2024.955510,4.3324296898263665e-11,1053.3862983509882,nan,nan
2024-12-20,2024.969199,3.913116937511379e-11,1004.4942091293775,nan,nan
2024-12-25,2024.982888,4.8726095402867354e-11,1110.1274814590302,nan,nan
2024-12-30,2024.996578,4.7820470687422563e-11,1115.6593198218472,nan,nan
2025-01-04,2025.010267,4.189972624052521e-11,1058.2248397069734,nan,nan
2025-01-09,2025.023956,3.967080335832847e-11,1036.6004635676672,nan,nan
2025-01-14,2025.037645,3.476984089478809e-11,983.6754990328615,nan,nan
2025-01-19,2025.051335,3.929557249017937e-11,1047.1661564784017,nan,nan
2025-01-24,2025.065024,4.642431735094645e-11,1128.7513258965637,nan,nan
2025-01-29,2025.078713,4.058190263135169e-11,1059.9823056494574,nan,nan
2025-02-03,2025.092402,4.555435346980653e-11,1107.646813698133,nan,nan
2025-02-08,2025.106092,3.8505962525489154e-11,1011.0384455699509,nan,nan
2025-02-13,2025.119781,3.76160334169368e-11,988.7125880838466,nan,nan
2025-02-18,2025.133470,4.8009588104407996e-11,1090.551607541201,nan,nan
2025-02-23,2025.147159,4.0975201801496356e-11,1018.9140637788398,nan,nan
2025-02-28,2025.160849,5.014006621155635e-11,1107.6776185465244,nan,nan
2025-03-05,2025.174538,3.9141573241929414e-11,984.9319889861763,nan,nan
2025-03-10,2025.188227,3.989924988650369e-11,988.9965055837879,nan,nan
2025-03-15,2025.201916,4.9266012266369276e-11,1076.0619338543834,nan,nan
2025-03-20,2025.215606,5.449900718964294e-11,1116.345937053222,nan,nan
2025-03-25,2025.229295,4.709823296324422e-11,1039.183670121763,nan,nan
2025-03-30,2025.242984,3.8429659915508464e-11,955.7743454476227,nan,nan
2025-04-04,2025.256674,4.5282724445316476e-11,1021.7303596426393,nan,nan
2025-04-09,2025.270363,4.7189300140307316e-11,1037.216007973869,nan,nan
2025-04-14,2025.284052,4.026309838876401e-11,973.89523199634,nan,nan
2025-04-19,2025.297741,3.7997913723282406e-11,955.591280055216,nan,nan
2025-04-24,2025.311431,3.7499649647489316e-11,957.0677901398556,nan,nan
2025-04-29,2025.325120,3.819326241783928e-11,969.7126489641103,nan,nan
2025-05-04,2025.338809,3.851806002862616e-11,981.7783281576401,nan,nan
2025-05-09,2025.352498,3.319667384302683e-11,937.2044871306523,nan,nan
2025-05-14,2025.366188,2.9812897480008926e-11,907.9880757726723,nan,nan
2025-05-19,2025.379877,3.414057475384555e-11,961.3327350373747,nan,nan
2025-05-24,2025.393566,2.8765658623681566e-11,908.4059394475697,nan,nan
2025-05-29,2025.407255,3.078335546188652e-11,938.4631955592904,nan,nan
2025-06-03,2025.420945,4.0168643237906974e-11,1054.532103193646,nan,nan
2025-06-08,2025.434634,2.6193125962463853e-11,900.0354314328049,nan,nan
2025-06-13,2025.448323,3.2704211877764596e-11,991.288438105865,nan,nan
2025-06-18,2025.462012,2.6262580769217374e-11,915.9321142273393,nan,nan
2025-06-23,2025.475702,2.384748627239178e-11,889.0692268103535,nan,nan
2025-06-28,2025.489391,2.313640614383419e-11,886.7117700878782,nan,nan
2025-07-03,2025.503080,2.465787652685183e-11,916.8891066687142,nan,nan
2025-07-08,2025.516769,2.5449953436729623e-11,932.26083492086,nan,nan
2025-07-13,2025.530459,2.2507622293820585e-11,887.910682938741,nan,nan
2025-07-18,2025.544148,2.8779163539628425e-11,976.5086749499976,nan,nan
2025-07-23,2025.557837,2.77374929809553e-11,978.3519728467629,nan,nan
2025-07-28,2025.571526,2.4972702374724693e-11,939.7125220696723,nan,nan
2025-08-02,2025.585216,2.693060689944585e-11,960.7649886063637,nan,nan
2025-08-07,2025.598905,2.5708028316792193e-11,939.3386380181923,nan,nan
2025-08-12,2025.612594,3.0091519502329054e-11,997.7287090792433,nan,nan
2025-08-17,2025.626283,2.5152286584303922e-11,929.9057191953141,nan,nan
2025-08-22,2025.639973,2.2647794732296715e-11,890.1666987527585,nan,nan
2025-08-27,2025.653662,2.7077829003376447e-11,944.2469675874938,nan,nan
2025-09-01,2025.667351,3.657584571829577e-11,1048.6038519758358,nan,nan
2025-09-06,2025.681040,3.2852993778722954e-11,990.5934020430532,nan,nan
2025-09-11,2025.694730,2.6421665304923776e-11,905.8359281986945,nan,nan
2025-09-16,2025.708419,3.087330732249104e-11,946.9472118862197,nan,nan
2025-09-21,2025.722108,2.896644148635218e-11,908.752613710363,nan,nan
2025-09-26,2025.735797,3.894785035200976e-11,1007.4650070308576,nan,nan
2025-10-01,2025.749487,4.8156429372349697e-11,1103.058137103971,nan,nan
2025-10-06,2025.763176,3.3512846874709096e-11,940.6076019646791,nan,nan
2025-10-11,2025.776865,2.876166677275875e-11,875.3934457770013,nan,nan
2025-10-16,2025.790554,3.155362686746742e-11,896.6378783481432,nan,nan
2025-10-21,2025.804244,3.367537854664313e-11,914.623939956833,nan,nan
2025-10-26,2025.817933,3.245880820253685e-11,905.3431900615279,nan,nan
2025-10-31,2025.831622,4.1656698696352e-11,998.7420279158221,nan,nan
2025-11-05,2025.845311,3.1615477571533855e-11,898.0717138738369,nan,nan
2025-11-10,2025.859001,3.512910617984663e-11,935.5522738155254,nan,nan
2025-11-15,2025.872690,3.581479508887285e-11,942.9270234712462,nan,nan
2025-11-20,2025.886379,2.7256394433077412e-11,858.067166757541,nan,nan
2025-11-25,2025.900068,3.583854266622444e-11,951.6285613742339,nan,nan
2025-11-30,2025.913758,3.64655985853291e-11,959.7920651195227,nan,nan
2025-12-05,2025.927447,4.341837364601796e-11,1039.1854815557617,nan,nan
2025-12-10,2025.941136,3.7921715099503325e-11,994.404306171562,nan,nan
2025-12-15,2025.954825,2.6451755624183054e-11,879.3561089948391,nan,nan
2025-12-20,2025.968515,2.5717316970152075e-11,871.4285410644287,nan,nan
2025-12-25,2025.982204,3.448643363916851e-11,971.124771812869,nan,nan
2025-12-30,2025.995893,3.3558042816614116e-11,972.6979722366982,nan,nan
2026-01-04,2026.009582,3.753279466452848e-11,1029.0670731052103,nan,nan
2026-01-09,2026.023272,2.64401344435071e-11,900.9457813622868,nan,nan
2026-01-14,2026.036961,2.08509932876689e-11,822.9853978632855,nan,nan
2026-01-19,2026.050650,3.045519513197723e-11,930.0180948281434,nan,nan
2026-01-24,2026.064339,4.0344729037706003e-11,1039.6305696406741,nan,nan
2026-01-29,2026.078029,3.84523554457346e-11,1017.4594985864177,nan,nan
2026-02-03,2026.091718,2.9471596097639734e-11,915.1835302014681,nan,nan
2026-02-08,2026.105407,3.409139376912374e-11,962.0551904439064,nan,nan
2026-02-13,2026.119097,3.0798154626849605e-11,920.065023775787,nan,nan
2026-02-18,2026.132786,2.962159983021515e-11,907.9723580224102,nan,nan
2026-02-23,2026.146475,3.174400316376258e-11,927.3955556453494,nan,nan
2026-02-28,2026.160164,3.064450351238281e-11,907.8857319117498,nan,nan
2026-03-05,2026.173854,2.963498558122258e-11,888.0799957639463,nan,nan
2026-03-10,2026.187543,2.988028912058917e-11,886.8739506148129,nan,nan
2026-03-15,2026.201232,3.2485842083621465e-11,914.2643355172999,nan,nan
2026-03-20,2026.214921,2.3373734594930313e-11,812.9394259315843,nan,nan
2026-03-25,2026.228611,2.602016863751729e-11,839.5854957782444,nan,nan
2026-03-30,2026.242300,3.513112878375686e-11,934.7193946119556,nan,nan
2026-04-04,2026.255989,4.600459171700657e-11,1044.360139929185,nan,nan
2026-04-09,2026.269678,2.6526045011608933e-11,849.1531497492,nan,nan
2026-04-14,2026.283368,2.0947521621191876e-11,786.7964762562563,nan,nan
2026-04-19,2026.297057,2.632938823320725e-11,849.4805663787073,nan,nan
2026-04-24,2026.310746,2.4258726957132483e-11,828.9621480354294,nan,nan
2026-04-29,2026.324435,2.983496083029536e-11,895.4780735120041,nan,nan
2026-05-04,2026.338125,3.059275585634254e-11,909.547796089721,nan,nan
2026-05-09,2026.351814,2.8464942970769154e-11,890.0249346076754,nan,nan
2026-05-14,2026.365503,2.5648021644844002e-11,862.5128889078827,nan,nan
2026-05-19,2026.379192,2.1905201872655594e-11,825.2616857722,nan,nan
2026-05-24,2026.392882,2.2816211169962053e-11,848.891716239197,nan,nan
2026-05-29,2026.406571,3.552594903170607e-11,1017.1654429792053,nan,nan
2026-06-03,2026.420260,2.6522767188263212e-11,917.0753009065083,nan,nan
